filename,fps,t-start,t-end,action-label,temporal-region-label,video-duration
men_olympic_short_program_2018_17_00201750_00205975,25.0,23.12,23.32,,Background,169.0
men_olympic_short_program_2018_17_00201750_00205975,25.0,23.96,83.52,,Background,169.0
men_olympic_short_program_2018_17_00201750_00205975,25.0,84.16,84.2,,Background,169.0
men_olympic_short_program_2018_17_00201750_00205975,25.0,84.84,85.08,,Background,169.0
men_olympic_short_program_2018_17_00201750_00205975,25.0,86.36,105.92,,Background,169.0
men_olympic_short_program_2018_17_00201750_00205975,25.0,106.56,106.6,,Background,169.0
men_olympic_short_program_2018_17_00201750_00205975,25.0,107.24,155.12,,Background,169.0
men_olympic_short_program_2018_17_00201750_00205975,25.0,156.2,169.0,,Background,169.0
men_world_short_program_2017_05_00065725_00070050,25.0,23.84,24.48,jump_takeoff,Foreground,173.0
men_world_short_program_2017_05_00065725_00070050,25.0,24.64,25.28,jump_landing,Foreground,173.0
men_world_short_program_2017_05_00065725_00070050,25.0,47.68,48.32,jump_takeoff,Foreground,173.0
men_world_short_program_2017_05_00065725_00070050,25.0,48.44,49.08,jump_landing,Foreground,173.0
men_world_short_program_2017_05_00065725_00070050,25.0,49.48,50.12,jump_takeoff,Foreground,173.0
men_world_short_program_2017_05_00065725_00070050,25.0,50.2,50.84,jump_landing,Foreground,173.0
men_world_short_program_2017_05_00065725_00070050,25.0,56.8,57.44,spin_takeoff,Foreground,173.0
men_world_short_program_2017_05_00065725_00070050,25.0,57.2,57.84,spin_landing,Foreground,173.0
men_world_short_program_2017_05_00065725_00070050,25.0,102.88,103.52,jump_takeoff,Foreground,173.0
men_world_short_program_2017_05_00065725_00070050,25.0,103.68,104.32,jump_landing,Foreground,173.0
men_world_short_program_2017_05_00065725_00070050,25.0,0.0,23.84,,Background,173.0
men_world_short_program_2017_05_00065725_00070050,25.0,24.48,24.64,,Background,173.0
men_world_short_program_2017_05_00065725_00070050,25.0,25.28,47.68,,Background,173.0
men_world_short_program_2017_05_00065725_00070050,25.0,48.32,48.44,,Background,173.0
men_world_short_program_2017_05_00065725_00070050,25.0,49.08,49.48,,Background,173.0
men_world_short_program_2017_05_00065725_00070050,25.0,50.12,50.2,,Background,173.0
men_world_short_program_2017_05_00065725_00070050,25.0,50.84,56.8,,Background,173.0
men_world_short_program_2017_05_00065725_00070050,25.0,57.84,102.88,,Background,173.0
men_world_short_program_2017_05_00065725_00070050,25.0,103.52,103.68,,Background,173.0
men_world_short_program_2017_05_00065725_00070050,25.0,104.32,173.0,,Background,173.0
men_world_short_program_2017_16_00217000_00221275,25.0,18.04,18.68,jump_takeoff,Foreground,171.0
men_world_short_program_2017_16_00217000_00221275,25.0,18.92,19.56,jump_landing,Foreground,171.0
men_world_short_program_2017_16_00217000_00221275,25.0,36.68,37.32,jump_takeoff,Foreground,171.0
men_world_short_program_2017_16_00217000_00221275,25.0,37.24,37.88,jump_landing,Foreground,171.0
men_world_short_program_2017_16_00217000_00221275,25.0,41.04,41.68,spin_takeoff,Foreground,171.0
men_world_short_program_2017_16_00217000_00221275,25.0,41.48,42.12,spin_landing,Foreground,171.0
men_world_short_program_2017_16_00217000_00221275,25.0,80.64,81.28,jump_takeoff,Foreground,171.0
men_world_short_program_2017_16_00217000_00221275,25.0,81.36,82.0,jump_landing,Foreground,171.0
men_world_short_program_2017_16_00217000_00221275,25.0,82.12,82.76,jump_takeoff,Foreground,171.0
men_world_short_program_2017_16_00217000_00221275,25.0,82.8,83.44,jump_landing,Foreground,171.0
men_world_short_program_2017_16_00217000_00221275,25.0,0.0,18.04,,Background,171.0
men_world_short_program_2017_16_00217000_00221275,25.0,18.68,18.92,,Background,171.0
men_world_short_program_2017_16_00217000_00221275,25.0,19.56,36.68,,Background,171.0
men_world_short_program_2017_16_00217000_00221275,25.0,37.88,41.04,,Background,171.0
men_world_short_program_2017_16_00217000_00221275,25.0,42.12,80.64,,Background,171.0
men_world_short_program_2017_16_00217000_00221275,25.0,81.28,81.36,,Background,171.0
men_world_short_program_2017_16_00217000_00221275,25.0,82.0,82.12,,Background,171.0
men_world_short_program_2017_16_00217000_00221275,25.0,82.76,82.8,,Background,171.0
men_world_short_program_2017_16_00217000_00221275,25.0,83.44,171.0,,Background,171.0
men_world_short_program_2017_18_00235500_00239775,25.0,20.12,20.76,jump_takeoff,Foreground,171.0
men_world_short_program_2017_18_00235500_00239775,25.0,20.96,21.6,jump_landing,Foreground,171.0
men_world_short_program_2017_18_00235500_00239775,25.0,21.92,22.56,jump_takeoff,Foreground,171.0
men_world_short_program_2017_18_00235500_00239775,25.0,22.48,23.12,jump_landing,Foreground,171.0
men_world_short_program_2017_18_00235500_00239775,25.0,44.96,45.6,jump_takeoff,Foreground,171.0
men_world_short_program_2017_18_00235500_00239775,25.0,45.92,46.56,jump_landing,Foreground,171.0
men_world_short_program_2017_18_00235500_00239775,25.0,65.84,66.48,spin_takeoff,Foreground,171.0
men_world_short_program_2017_18_00235500_00239775,25.0,66.28,66.92,spin_landing,Foreground,171.0
men_world_short_program_2017_18_00235500_00239775,25.0,132.76,133.4,jump_takeoff,Foreground,171.0
men_world_short_program_2017_18_00235500_00239775,25.0,133.52,134.16,jump_landing,Foreground,171.0
men_world_short_program_2017_18_00235500_00239775,25.0,0.0,20.12,,Background,171.0
men_world_short_program_2017_18_00235500_00239775,25.0,20.76,20.96,,Background,171.0
men_world_short_program_2017_18_00235500_00239775,25.0,21.6,21.92,,Background,171.0
men_world_short_program_2017_18_00235500_00239775,25.0,23.12,44.96,,Background,171.0
men_world_short_program_2017_18_00235500_00239775,25.0,45.6,45.92,,Background,171.0
men_world_short_program_2017_18_00235500_00239775,25.0,46.56,65.84,,Background,171.0
men_world_short_program_2017_18_00235500_00239775,25.0,66.92,132.76,,Background,171.0
men_world_short_program_2017_18_00235500_00239775,25.0,133.4,133.52,,Background,171.0
men_world_short_program_2017_18_00235500_00239775,25.0,134.16,171.0,,Background,171.0
men_world_short_program_2017_19_00258475_00262700,25.0,25.64,26.28,jump_takeoff,Foreground,169.0
men_world_short_program_2017_19_00258475_00262700,25.0,26.48,27.12,jump_landing,Foreground,169.0
men_world_short_program_2017_19_00258475_00262700,25.0,42.4,43.04,jump_takeoff,Foreground,169.0
men_world_short_program_2017_19_00258475_00262700,25.0,43.2,43.84,jump_landing,Foreground,169.0
men_world_short_program_2017_19_00258475_00262700,25.0,44.12,44.76,jump_takeoff,Foreground,169.0
men_world_short_program_2017_19_00258475_00262700,25.0,44.84,45.48,jump_landing,Foreground,169.0
men_world_short_program_2017_19_00258475_00262700,25.0,85.56,86.2,jump_takeoff,Foreground,169.0
men_world_short_program_2017_19_00258475_00262700,25.0,86.32,86.96,jump_landing,Foreground,169.0
men_world_short_program_2017_19_00258475_00262700,25.0,157.28,157.92,spin_takeoff,Foreground,169.0
men_world_short_program_2017_19_00258475_00262700,25.0,157.4,158.04,spin_landing,Foreground,169.0
men_world_short_program_2017_19_00258475_00262700,25.0,0.0,25.64,,Background,169.0
men_world_short_program_2017_19_00258475_00262700,25.0,26.28,26.48,,Background,169.0
men_world_short_program_2017_19_00258475_00262700,25.0,27.12,42.4,,Background,169.0
men_world_short_program_2017_19_00258475_00262700,25.0,43.04,43.2,,Background,169.0
men_world_short_program_2017_19_00258475_00262700,25.0,43.84,44.12,,Background,169.0
men_world_short_program_2017_19_00258475_00262700,25.0,44.76,44.84,,Background,169.0
men_world_short_program_2017_19_00258475_00262700,25.0,45.48,85.56,,Background,169.0
men_world_short_program_2017_19_00258475_00262700,25.0,86.2,86.32,,Background,169.0
men_world_short_program_2017_19_00258475_00262700,25.0,86.96,157.28,,Background,169.0
men_world_short_program_2017_19_00258475_00262700,25.0,158.04,169.0,,Background,169.0
men_world_short_program_2017_22_00287550_00291825,25.0,27.48,28.12,jump_takeoff,Foreground,171.0
men_world_short_program_2017_22_00287550_00291825,25.0,28.28,28.92,jump_landing,Foreground,171.0
men_world_short_program_2017_22_00287550_00291825,25.0,48.28,48.92,jump_takeoff,Foreground,171.0
men_world_short_program_2017_22_00287550_00291825,25.0,49.12,49.76,jump_landing,Foreground,171.0
men_world_short_program_2017_22_00287550_00291825,25.0,73.08,73.72,spin_takeoff,Foreground,171.0
men_world_short_program_2017_22_00287550_00291825,25.0,73.44,74.08,spin_landing,Foreground,171.0
men_world_short_program_2017_22_00287550_00291825,25.0,104.12,104.76,jump_takeoff,Foreground,171.0
men_world_short_program_2017_22_00287550_00291825,25.0,104.88,105.52,jump_landing,Foreground,171.0
men_world_short_program_2017_22_00287550_00291825,25.0,105.72,106.36,jump_takeoff,Foreground,171.0
men_world_short_program_2017_22_00287550_00291825,25.0,106.48,107.12,jump_landing,Foreground,171.0
men_world_short_program_2017_22_00287550_00291825,25.0,0.0,27.48,,Background,171.0
men_world_short_program_2017_22_00287550_00291825,25.0,28.12,28.28,,Background,171.0
men_world_short_program_2017_22_00287550_00291825,25.0,28.92,48.28,,Background,171.0
men_world_short_program_2017_22_00287550_00291825,25.0,48.92,49.12,,Background,171.0
men_world_short_program_2017_22_00287550_00291825,25.0,49.76,73.08,,Background,171.0
men_world_short_program_2017_22_00287550_00291825,25.0,74.08,104.12,,Background,171.0
men_world_short_program_2017_22_00287550_00291825,25.0,104.76,104.88,,Background,171.0
men_world_short_program_2017_22_00287550_00291825,25.0,105.52,105.72,,Background,171.0
men_world_short_program_2017_22_00287550_00291825,25.0,106.36,106.48,,Background,171.0
men_world_short_program_2017_22_00287550_00291825,25.0,107.12,171.0,,Background,171.0
men_world_short_program_2017_27_00371075_00375375,25.0,22.76,23.4,jump_takeoff,Foreground,172.0
men_world_short_program_2017_27_00371075_00375375,25.0,23.64,24.28,jump_landing,Foreground,172.0
men_world_short_program_2017_27_00371075_00375375,25.0,44.04,44.68,jump_takeoff,Foreground,172.0
men_world_short_program_2017_27_00371075_00375375,25.0,44.8,45.44,jump_landing,Foreground,172.0
men_world_short_program_2017_27_00371075_00375375,25.0,45.48,46.12,jump_takeoff,Foreground,172.0
men_world_short_program_2017_27_00371075_00375375,25.0,46.16,46.8,jump_landing,Foreground,172.0
men_world_short_program_2017_27_00371075_00375375,25.0,92.04,92.68,jump_takeoff,Foreground,172.0
men_world_short_program_2017_27_00371075_00375375,25.0,92.88,93.52,jump_landing,Foreground,172.0
men_world_short_program_2017_27_00371075_00375375,25.0,143.28,143.92,spin_takeoff,Foreground,172.0
men_world_short_program_2017_27_00371075_00375375,25.0,143.8,144.44,spin_landing,Foreground,172.0
men_world_short_program_2017_27_00371075_00375375,25.0,0.0,22.76,,Background,172.0
men_world_short_program_2017_27_00371075_00375375,25.0,23.4,23.64,,Background,172.0
men_world_short_program_2017_27_00371075_00375375,25.0,24.28,44.04,,Background,172.0
men_world_short_program_2017_27_00371075_00375375,25.0,44.68,44.8,,Background,172.0
men_world_short_program_2017_27_00371075_00375375,25.0,45.44,45.48,,Background,172.0
men_world_short_program_2017_27_00371075_00375375,25.0,46.12,46.16,,Background,172.0
men_world_short_program_2017_27_00371075_00375375,25.0,46.8,92.04,,Background,172.0
men_world_short_program_2017_27_00371075_00375375,25.0,92.68,92.88,,Background,172.0
men_world_short_program_2017_27_00371075_00375375,25.0,93.52,143.28,,Background,172.0
men_world_short_program_2017_27_00371075_00375375,25.0,144.44,172.0,,Background,172.0
men_world_short_program_2017_30_00398550_00402800,25.0,23.16,23.8,jump_takeoff,Foreground,170.0
men_world_short_program_2017_30_00398550_00402800,25.0,23.92,24.56,jump_landing,Foreground,170.0
men_world_short_program_2017_30_00398550_00402800,25.0,24.64,25.28,jump_takeoff,Foreground,170.0
men_world_short_program_2017_30_00398550_00402800,25.0,25.32,25.96,jump_landing,Foreground,170.0
men_world_short_program_2017_30_00398550_00402800,25.0,45.72,46.36,jump_takeoff,Foreground,170.0
men_world_short_program_2017_30_00398550_00402800,25.0,46.52,47.16,jump_landing,Foreground,170.0
men_world_short_program_2017_30_00398550_00402800,25.0,90.52,91.16,jump_takeoff,Foreground,170.0
men_world_short_program_2017_30_00398550_00402800,25.0,91.32,91.96,jump_landing,Foreground,170.0
men_world_short_program_2017_30_00398550_00402800,25.0,132.96,133.6,spin_takeoff,Foreground,170.0
men_world_short_program_2017_30_00398550_00402800,25.0,133.48,134.12,spin_landing,Foreground,170.0
men_world_short_program_2017_30_00398550_00402800,25.0,0.0,23.16,,Background,170.0
men_world_short_program_2017_30_00398550_00402800,25.0,23.8,23.92,,Background,170.0
men_world_short_program_2017_30_00398550_00402800,25.0,24.56,24.64,,Background,170.0
men_world_short_program_2017_30_00398550_00402800,25.0,25.28,25.32,,Background,170.0
men_world_short_program_2017_30_00398550_00402800,25.0,25.96,45.72,,Background,170.0
men_world_short_program_2017_30_00398550_00402800,25.0,46.36,46.52,,Background,170.0
men_world_short_program_2017_30_00398550_00402800,25.0,47.16,90.52,,Background,170.0
men_world_short_program_2017_30_00398550_00402800,25.0,91.16,91.32,,Background,170.0
men_world_short_program_2017_30_00398550_00402800,25.0,91.96,132.96,,Background,170.0
men_world_short_program_2017_30_00398550_00402800,25.0,134.12,170.0,,Background,170.0
men_world_short_program_2018_05_00071625_00075975,25.0,28.36,29.0,jump_takeoff,Foreground,174.0
men_world_short_program_2018_05_00071625_00075975,25.0,29.12,29.76,jump_landing,Foreground,174.0
men_world_short_program_2018_05_00071625_00075975,25.0,49.76,50.4,jump_takeoff,Foreground,174.0
men_world_short_program_2018_05_00071625_00075975,25.0,50.52,51.16,jump_landing,Foreground,174.0
men_world_short_program_2018_05_00071625_00075975,25.0,51.56,52.2,jump_takeoff,Foreground,174.0
men_world_short_program_2018_05_00071625_00075975,25.0,52.2,52.84,jump_landing,Foreground,174.0
men_world_short_program_2018_05_00071625_00075975,25.0,124.64,125.28,spin_takeoff,Foreground,174.0
men_world_short_program_2018_05_00071625_00075975,25.0,125.12,125.76,spin_landing,Foreground,174.0
men_world_short_program_2018_05_00071625_00075975,25.0,147.84,148.48,jump_takeoff,Foreground,174.0
men_world_short_program_2018_05_00071625_00075975,25.0,148.6,149.24,jump_landing,Foreground,174.0
men_world_short_program_2018_05_00071625_00075975,25.0,0.0,28.36,,Background,174.0
men_world_short_program_2018_05_00071625_00075975,25.0,29.0,29.12,,Background,174.0
men_world_short_program_2018_05_00071625_00075975,25.0,29.76,49.76,,Background,174.0
men_world_short_program_2018_05_00071625_00075975,25.0,50.4,50.52,,Background,174.0
men_world_short_program_2018_05_00071625_00075975,25.0,51.16,51.56,,Background,174.0
men_world_short_program_2018_05_00071625_00075975,25.0,52.84,124.64,,Background,174.0
men_world_short_program_2018_05_00071625_00075975,25.0,125.76,147.84,,Background,174.0
men_world_short_program_2018_05_00071625_00075975,25.0,148.48,148.6,,Background,174.0
men_world_short_program_2018_05_00071625_00075975,25.0,149.24,174.0,,Background,174.0
men_world_short_program_2018_11_00176550_00180875,25.0,26.28,26.92,jump_takeoff,Foreground,173.0
men_world_short_program_2018_11_00176550_00180875,25.0,27.04,27.68,jump_landing,Foreground,173.0
men_world_short_program_2018_11_00176550_00180875,25.0,59.68,60.32,jump_takeoff,Foreground,173.0
men_world_short_program_2018_11_00176550_00180875,25.0,60.44,61.08,jump_landing,Foreground,173.0
men_world_short_program_2018_11_00176550_00180875,25.0,69.72,70.36,spin_takeoff,Foreground,173.0
men_world_short_program_2018_11_00176550_00180875,25.0,70.08,70.72,spin_landing,Foreground,173.0
men_world_short_program_2018_11_00176550_00180875,25.0,101.24,101.88,jump_takeoff,Foreground,173.0
men_world_short_program_2018_11_00176550_00180875,25.0,101.96,102.6,jump_landing,Foreground,173.0
men_world_short_program_2018_11_00176550_00180875,25.0,102.84,103.48,jump_takeoff,Foreground,173.0
men_world_short_program_2018_11_00176550_00180875,25.0,103.44,104.08,jump_landing,Foreground,173.0
men_world_short_program_2018_11_00176550_00180875,25.0,0.0,26.28,,Background,173.0
men_world_short_program_2018_11_00176550_00180875,25.0,26.92,27.04,,Background,173.0
men_world_short_program_2018_11_00176550_00180875,25.0,27.68,59.68,,Background,173.0
men_world_short_program_2018_11_00176550_00180875,25.0,60.32,60.44,,Background,173.0
men_world_short_program_2018_11_00176550_00180875,25.0,61.08,69.72,,Background,173.0
men_world_short_program_2018_11_00176550_00180875,25.0,70.72,101.24,,Background,173.0
men_world_short_program_2018_11_00176550_00180875,25.0,101.88,101.96,,Background,173.0
men_world_short_program_2018_11_00176550_00180875,25.0,102.6,102.84,,Background,173.0
men_world_short_program_2018_11_00176550_00180875,25.0,104.08,173.0,,Background,173.0
men_world_short_program_2018_14_00206750_00211050,25.0,28.24,28.88,jump_takeoff,Foreground,172.0
men_world_short_program_2018_14_00206750_00211050,25.0,28.96,29.6,jump_landing,Foreground,172.0
men_world_short_program_2018_14_00206750_00211050,25.0,54.04,54.68,jump_takeoff,Foreground,172.0
men_world_short_program_2018_14_00206750_00211050,25.0,54.72,55.36,jump_landing,Foreground,172.0
men_world_short_program_2018_14_00206750_00211050,25.0,94.76,95.4,jump_takeoff,Foreground,172.0
men_world_short_program_2018_14_00206750_00211050,25.0,95.4,96.04,jump_landing,Foreground,172.0
men_world_short_program_2018_14_00206750_00211050,25.0,96.28,96.92,jump_takeoff,Foreground,172.0
men_world_short_program_2018_14_00206750_00211050,25.0,96.88,97.52,jump_landing,Foreground,172.0
men_world_short_program_2018_14_00206750_00211050,25.0,139.52,140.16,spin_takeoff,Foreground,172.0
men_world_short_program_2018_14_00206750_00211050,25.0,139.92,140.56,spin_landing,Foreground,172.0
men_world_short_program_2018_14_00206750_00211050,25.0,0.0,28.24,,Background,172.0
men_world_short_program_2018_14_00206750_00211050,25.0,28.88,28.96,,Background,172.0
men_world_short_program_2018_14_00206750_00211050,25.0,29.6,54.04,,Background,172.0
men_world_short_program_2018_14_00206750_00211050,25.0,54.68,54.72,,Background,172.0
men_world_short_program_2018_14_00206750_00211050,25.0,55.36,94.76,,Background,172.0
men_world_short_program_2018_14_00206750_00211050,25.0,96.04,96.28,,Background,172.0
men_world_short_program_2018_14_00206750_00211050,25.0,97.52,139.52,,Background,172.0
men_world_short_program_2018_14_00206750_00211050,25.0,140.56,172.0,,Background,172.0
men_world_short_program_2018_22_00321100_00325350,25.0,29.28,29.92,jump_takeoff,Foreground,170.0
men_world_short_program_2018_22_00321100_00325350,25.0,30.12,30.76,jump_landing,Foreground,170.0
men_world_short_program_2018_22_00321100_00325350,25.0,48.24,48.88,jump_takeoff,Foreground,170.0
men_world_short_program_2018_22_00321100_00325350,25.0,49.08,49.72,jump_landing,Foreground,170.0
men_world_short_program_2018_22_00321100_00325350,25.0,59.04,59.68,spin_takeoff,Foreground,170.0
men_world_short_program_2018_22_00321100_00325350,25.0,59.44,60.08,spin_landing,Foreground,170.0
men_world_short_program_2018_22_00321100_00325350,25.0,112.48,113.12,jump_takeoff,Foreground,170.0
men_world_short_program_2018_22_00321100_00325350,25.0,113.32,113.96,jump_landing,Foreground,170.0
men_world_short_program_2018_22_00321100_00325350,25.0,0.0,29.28,,Background,170.0
men_world_short_program_2018_22_00321100_00325350,25.0,29.92,30.12,,Background,170.0
men_world_short_program_2018_22_00321100_00325350,25.0,30.76,48.24,,Background,170.0
men_world_short_program_2018_22_00321100_00325350,25.0,48.88,49.08,,Background,170.0
men_world_short_program_2018_22_00321100_00325350,25.0,49.72,59.04,,Background,170.0
men_world_short_program_2018_22_00321100_00325350,25.0,60.08,112.48,,Background,170.0
men_world_short_program_2018_22_00321100_00325350,25.0,113.12,113.32,,Background,170.0
men_world_short_program_2018_22_00321100_00325350,25.0,113.96,170.0,,Background,170.0
men_world_short_program_2018_23_00330575_00334925,25.0,25.56,26.2,jump_takeoff,Foreground,174.0
men_world_short_program_2018_23_00330575_00334925,25.0,26.4,27.04,jump_landing,Foreground,174.0
men_world_short_program_2018_23_00330575_00334925,25.0,50.44,51.08,jump_takeoff,Foreground,174.0
men_world_short_program_2018_23_00330575_00334925,25.0,51.08,51.72,jump_landing,Foreground,174.0
men_world_short_program_2018_23_00330575_00334925,25.0,94.0,94.64,jump_takeoff,Foreground,174.0
men_world_short_program_2018_23_00330575_00334925,25.0,94.72,95.36,jump_landing,Foreground,174.0
men_world_short_program_2018_23_00330575_00334925,25.0,95.52,96.16,jump_takeoff,Foreground,174.0
men_world_short_program_2018_23_00330575_00334925,25.0,96.08,96.72,jump_landing,Foreground,174.0
men_world_short_program_2018_23_00330575_00334925,25.0,103.0,103.64,spin_takeoff,Foreground,174.0
men_world_short_program_2018_23_00330575_00334925,25.0,103.36,104.0,spin_landing,Foreground,174.0
men_world_short_program_2018_23_00330575_00334925,25.0,0.0,25.56,,Background,174.0
men_world_short_program_2018_23_00330575_00334925,25.0,26.2,26.4,,Background,174.0
men_world_short_program_2018_23_00330575_00334925,25.0,27.04,50.44,,Background,174.0
men_world_short_program_2018_23_00330575_00334925,25.0,51.72,94.0,,Background,174.0
men_world_short_program_2018_23_00330575_00334925,25.0,94.64,94.72,,Background,174.0
men_world_short_program_2018_23_00330575_00334925,25.0,95.36,95.52,,Background,174.0
men_world_short_program_2018_23_00330575_00334925,25.0,96.72,103.0,,Background,174.0
men_world_short_program_2018_23_00330575_00334925,25.0,104.0,174.0,,Background,174.0
men_world_short_program_2018_26_00371775_00376100,25.0,18.6,19.24,jump_takeoff,Foreground,173.0
men_world_short_program_2018_26_00371775_00376100,25.0,19.44,20.08,jump_landing,Foreground,173.0
men_world_short_program_2018_26_00371775_00376100,25.0,20.64,21.28,jump_takeoff,Foreground,173.0
men_world_short_program_2018_26_00371775_00376100,25.0,21.24,21.88,jump_landing,Foreground,173.0
men_world_short_program_2018_26_00371775_00376100,25.0,45.68,46.32,jump_takeoff,Foreground,173.0
men_world_short_program_2018_26_00371775_00376100,25.0,46.52,47.16,jump_landing,Foreground,173.0
men_world_short_program_2018_26_00371775_00376100,25.0,89.44,90.08,jump_takeoff,Foreground,173.0
men_world_short_program_2018_26_00371775_00376100,25.0,90.28,90.92,jump_landing,Foreground,173.0
men_world_short_program_2018_26_00371775_00376100,25.0,145.92,146.56,spin_takeoff,Foreground,173.0
men_world_short_program_2018_26_00371775_00376100,25.0,146.48,147.12,spin_landing,Foreground,173.0
men_world_short_program_2018_26_00371775_00376100,25.0,0.0,18.6,,Background,173.0
men_world_short_program_2018_26_00371775_00376100,25.0,19.24,19.44,,Background,173.0
men_world_short_program_2018_26_00371775_00376100,25.0,20.08,20.64,,Background,173.0
men_world_short_program_2018_26_00371775_00376100,25.0,21.88,45.68,,Background,173.0
men_world_short_program_2018_26_00371775_00376100,25.0,46.32,46.52,,Background,173.0
men_world_short_program_2018_26_00371775_00376100,25.0,47.16,89.44,,Background,173.0
men_world_short_program_2018_26_00371775_00376100,25.0,90.08,90.28,,Background,173.0
men_world_short_program_2018_26_00371775_00376100,25.0,90.92,145.92,,Background,173.0
men_world_short_program_2018_26_00371775_00376100,25.0,147.12,173.0,,Background,173.0
men_world_short_program_2018_30_00411275_00415500,25.0,26.08,26.72,jump_takeoff,Foreground,169.0
men_world_short_program_2018_30_00411275_00415500,25.0,26.88,27.52,jump_landing,Foreground,169.0
men_world_short_program_2018_30_00411275_00415500,25.0,47.52,48.16,jump_takeoff,Foreground,169.0
men_world_short_program_2018_30_00411275_00415500,25.0,48.24,48.88,jump_landing,Foreground,169.0
men_world_short_program_2018_30_00411275_00415500,25.0,49.04,49.68,jump_takeoff,Foreground,169.0
men_world_short_program_2018_30_00411275_00415500,25.0,49.72,50.36,jump_landing,Foreground,169.0
men_world_short_program_2018_30_00411275_00415500,25.0,61.12,61.76,spin_takeoff,Foreground,169.0
men_world_short_program_2018_30_00411275_00415500,25.0,61.56,62.2,spin_landing,Foreground,169.0
men_world_short_program_2018_30_00411275_00415500,25.0,107.12,107.76,jump_takeoff,Foreground,169.0
men_world_short_program_2018_30_00411275_00415500,25.0,107.92,108.56,jump_landing,Foreground,169.0
men_world_short_program_2018_30_00411275_00415500,25.0,0.0,26.08,,Background,169.0
men_world_short_program_2018_30_00411275_00415500,25.0,26.72,26.88,,Background,169.0
men_world_short_program_2018_30_00411275_00415500,25.0,27.52,47.52,,Background,169.0
men_world_short_program_2018_30_00411275_00415500,25.0,48.16,48.24,,Background,169.0
men_world_short_program_2018_30_00411275_00415500,25.0,48.88,49.04,,Background,169.0
men_world_short_program_2018_30_00411275_00415500,25.0,49.68,49.72,,Background,169.0
men_world_short_program_2018_30_00411275_00415500,25.0,50.36,61.12,,Background,169.0
men_world_short_program_2018_30_00411275_00415500,25.0,62.2,107.12,,Background,169.0
men_world_short_program_2018_30_00411275_00415500,25.0,107.76,107.92,,Background,169.0
men_world_short_program_2018_30_00411275_00415500,25.0,108.56,169.0,,Background,169.0
men_world_short_program_2018_32_00448850_00453100,25.0,24.88,25.52,jump_takeoff,Foreground,170.0
men_world_short_program_2018_32_00448850_00453100,25.0,25.72,26.36,jump_landing,Foreground,170.0
men_world_short_program_2018_32_00448850_00453100,25.0,26.44,27.08,jump_takeoff,Foreground,170.0
men_world_short_program_2018_32_00448850_00453100,25.0,27.08,27.72,jump_landing,Foreground,170.0
men_world_short_program_2018_32_00448850_00453100,25.0,47.96,48.6,jump_takeoff,Foreground,170.0
men_world_short_program_2018_32_00448850_00453100,25.0,48.8,49.44,jump_landing,Foreground,170.0
men_world_short_program_2018_32_00448850_00453100,25.0,53.68,54.32,spin_takeoff,Foreground,170.0
men_world_short_program_2018_32_00448850_00453100,25.0,54.2,54.84,spin_landing,Foreground,170.0
men_world_short_program_2018_32_00448850_00453100,25.0,86.08,86.72,jump_takeoff,Foreground,170.0
men_world_short_program_2018_32_00448850_00453100,25.0,86.88,87.52,jump_landing,Foreground,170.0
men_world_short_program_2018_32_00448850_00453100,25.0,0.0,24.88,,Background,170.0
men_world_short_program_2018_32_00448850_00453100,25.0,25.52,25.72,,Background,170.0
men_world_short_program_2018_32_00448850_00453100,25.0,26.36,26.44,,Background,170.0
men_world_short_program_2018_32_00448850_00453100,25.0,27.72,47.96,,Background,170.0
men_world_short_program_2018_32_00448850_00453100,25.0,48.6,48.8,,Background,170.0
men_world_short_program_2018_32_00448850_00453100,25.0,49.44,53.68,,Background,170.0
men_world_short_program_2018_32_00448850_00453100,25.0,54.84,86.08,,Background,170.0
men_world_short_program_2018_32_00448850_00453100,25.0,86.72,86.88,,Background,170.0
men_world_short_program_2018_32_00448850_00453100,25.0,87.52,170.0,,Background,170.0
men_world_short_program_2018_33_00458475_00462750,25.0,21.28,21.92,jump_takeoff,Foreground,171.0
men_world_short_program_2018_33_00458475_00462750,25.0,22.12,22.76,jump_landing,Foreground,171.0
men_world_short_program_2018_33_00458475_00462750,25.0,39.48,40.12,jump_takeoff,Foreground,171.0
men_world_short_program_2018_33_00458475_00462750,25.0,40.36,41.0,jump_landing,Foreground,171.0
men_world_short_program_2018_33_00458475_00462750,25.0,91.6,92.24,jump_takeoff,Foreground,171.0
men_world_short_program_2018_33_00458475_00462750,25.0,92.4,93.04,jump_landing,Foreground,171.0
men_world_short_program_2018_33_00458475_00462750,25.0,93.0,93.64,jump_takeoff,Foreground,171.0
men_world_short_program_2018_33_00458475_00462750,25.0,93.68,94.32,jump_landing,Foreground,171.0
men_world_short_program_2018_33_00458475_00462750,25.0,101.0,101.64,spin_takeoff,Foreground,171.0
men_world_short_program_2018_33_00458475_00462750,25.0,101.4,102.04,spin_landing,Foreground,171.0
men_world_short_program_2018_33_00458475_00462750,25.0,0.0,21.28,,Background,171.0
men_world_short_program_2018_33_00458475_00462750,25.0,21.92,22.12,,Background,171.0
men_world_short_program_2018_33_00458475_00462750,25.0,22.76,39.48,,Background,171.0
men_world_short_program_2018_33_00458475_00462750,25.0,40.12,40.36,,Background,171.0
men_world_short_program_2018_33_00458475_00462750,25.0,41.0,91.6,,Background,171.0
